"id_candidato","id_lista","id_cargo","id_provincia","id_departamento","id_localidad","nombre","norden","sexo","dni","titular","texto_asistida"
1,26,1,"CABA",,,"EARHART, Amelia ",1,"F",12123123,"SI","érjart amelia"
2,26,1,"CABA",,,"ROJO, Eliseo",2,"M",12123124,"SI","rójo eliséo"
3,26,2,"CABA",,,"FARIAS, Elisa",1,"F",12123125,"SI","farías elísa"
4,26,2,"CABA",,,"LORENZO, María",2,"F",12123126,"SI","lorénzo maría"
5,26,2,"CABA",,,"VENADO, Daniel",3,"M",12123127,"SI","venádo daniél"
6,26,3,"CABA",,,"MORO, José",1,"M",12123128,"SI","móro josé"
7,26,3,"CABA",,,"AGOSTI, Juan",2,"M",12123129,"SI","agóst juán"
8,26,3,"CABA",,,"PENNA, Adela",3,"F",12123130,"SI","péna adéla"
9,197,1,"CABA",,,"SCHUBERT, Franz",1,"M",12123131,"SI","yúbert fránts"
10,197,1,"CABA",,,"MONTI, Vitorio",2,"M",12123132,"SI","mónti vitório"
11,197,2,"CABA",,,"ROSAS, Jorge",1,"M",12123133,"SI","rósas jórge"
12,197,2,"CABA",,,"ORTEGA, Hernán",2,"M",12123134,"SI","ortéga ernán"
13,197,2,"CABA",,,"GÓMEZ, Liliana",3,"F",12123135,"SI","gómez liliána"
14,197,3,"CABA",,,"MINOTTI, Claros",1,"M",12123136,"SI","minóti cláros"
15,197,3,"CABA",,,"OTAÑO, Tamara",2,"F",12123137,"SI","otáño tamára"
16,197,3,"CABA",,,"JUNCAL, Marcos",3,"M",12123138,"SI","juncál márcos"
17,836,1,"CABA",,,"NIGHTINGALE, Florence",1,"F",12123139,"SI","náitingail flórens"
18,836,1,"CABA",,,"ABALOS, Lucio",2,"M",12123140,"SI","ábalos lucio"
19,836,2,"CABA",,,"LAMAS, Luciano",1,"M",12123141,"SI","lámas luciáno"
20,836,2,"CABA",,,"MIRO, Augusto",2,"M",12123142,"SI","miró augústo"
21,836,2,"CABA",,,"HUERTA, Víctoria",3,"F",12123143,"SI","uérta víctoria"
22,836,3,"CABA",,,"JUAREZ, Paola",1,"F",12123144,"SI","juárez paóla"
23,836,3,"CABA",,,"CUENCA, Luis",2,"M",12123145,"SI","cuénca luís"
24,836,3,"CABA",,,"CONDE, Daniela",3,"F",12123146,"SI","cónde daniéla"
25,102,1,"CABA",,,"GALILEI, Galileo",1,"M",12123147,"SI","galiléi galiléo"
26,102,1,"CABA",,,"PAYNE, Cecilia",2,"F",12123148,"SI","péin cecília"
27,102,3,"CABA",,,"PONS, Mabel",1,"F",12123149,"SI","póns mabél"
28,102,3,"CABA",,,"BUSTOS, Blanca",2,"F",12123150,"SI","bústos blánca"
29,102,3,"CABA",,,"CALVO, Víctor",3,"M",12123151,"SI","cálvo víctor"
30,665,1,"CABA",,,"NEWTON, Isaac",1,"M",12123152,"SI","niúton isác"
31,665,1,"CABA",,,"BELLO, Josefina",2,"F",12123153,"SI","béllo josefína"
32,665,2,"CABA",,,"SERENO, Alejandro",1,"M",12123154,"SI","seréno alejándro"
33,665,2,"CABA",,,"AGÜERO, Norma",2,"F",12123155,"SI","agüéro nórma"
34,665,2,"CABA",,,"FERNANDEZ, Jano",3,"M",12123156,"SI","fernández jáno"
35,665,3,"CABA",,,"ARANA, Lucas",1,"M",12123157,"SI","arána lúcas"
36,665,3,"CABA",,,"AVALA, Diego",2,"M",12123158,"SI","ávala díego"
37,665,3,"CABA",,,"VEGA, Marta",3,"F",12123159,"SI","véga márta"
38,102,2,"CABA",,,"NAVARLAZ, José",1,"M",12123160,"SI","navárlaz josé"
39,102,2,"CABA",,,"SHOUN, Chan                       ",2,"M",12123161,"SI","yóun chán"
40,102,2,"CABA",,,"BELLOTI, Julia",3,"F",12123162,"SI","belóti júlia"
41,934,3,"CABA",,,"RAMOS, María",1,"F",12123163,"SI","rámos maría"
42,934,3,"CABA",,,"ALBERDI, Juan",2,"M",12123164,"SI","albérdi juán"
43,934,3,"CABA",,,"SAKS, Delfina",3,"F",12123165,"SI","sács delfína"
44,127,1,"CABA",,,"WARHOL, Andy",1,"M",12123166,"SI","uárjol ándi"
45,127,1,"CABA",,,"KRUGER, Ana",2,"F",12123167,"SI","crúger ána"
46,127,2,"CABA",,,"LEÓN, Gustavo",1,"M",12123168,"SI","león gustávo"
47,127,2,"CABA",,,"NUÑEZ, Delfina",2,"F",12123169,"SI","núñez delfína"
48,127,2,"CABA",,,"OLMOS, Roberto",3,"M",12123170,"SI","ólmos robérto"
49,127,3,"CABA",,,"FORTE, Mario",1,"M",12123171,"SI","fórte mário"
50,127,3,"CABA",,,"DISTEL, Jesús",2,"M",12123172,"SI","dístel jesús"
51,127,3,"CABA",,,"CRESPO, Luciana",3,"F",12123173,"SI","créspo luciána"
52,584,1,"CABA",,,"WILDE,Oscar",1,"M",12123174,"SI","uáild oscár"
53,584,1,"CABA",,,"BARROS, Norma",2,"F",12123175,"SI","bárros nórma"
54,584,2,"CABA",,,"PAEZ, Víctor",1,"M",12123176,"SI","páez víctor"
55,584,2,"CABA",,,"URRA, Simón",2,"M",12123177,"SI","úrra simón"
56,584,2,"CABA",,,"PITA, Alberta",3,"F",12123178,"SI","píta albérta"
57,584,3,"CABA",,,"ALONSO, Manuel",1,"M",12123179,"SI","alónso manuél"
58,584,3,"CABA",,,"MAS, Laura",2,"F",12123180,"SI","más láura"
59,584,3,"CABA",,,"ORTEGA, Hilario",3,"M",12123181,"SI","ortéga ilário"
60,107,1,"CABA",,,"COETZEE, John",1,"M",12123182,"SI","kétse yón"
61,107,1,"CABA",,,"CERVANTES, miguel",2,"M",12123183,"SI","cervántes miguél"
62,107,2,"CABA",,,"ACOSTA, Silvia",1,"F",12123184,"SI","acósta sílvia"
63,107,2,"CABA",,,"ROTH, Luis",2,"M",12123185,"SI","róz luís"
64,107,2,"CABA",,,"SOSA, Ernestina",3,"F",12123186,"SI","sósa ernestína"
65,107,3,"CABA",,,"POMAR, Federico",1,"M",12123187,"SI","pomár federíco"
66,107,3,"CABA",,,"DIMAR, Esteban",2,"M",12123188,"SI","dimár estéban"
67,107,3,"CABA",,,"WEICH, Alana",3,"F",12123189,"SI","váij alána"
68,934,1,"CABA",,,"STORNI, Alfonsina",1,"F",12123190,"SI","stórni alfonsína"
69,934,1,"CABA",,,"GIMENEZ, Paola",2,"F",12123191,"SI","giménez paóla"
70,934,2,"CABA",,,"DIAZ, Julio",1,"M",12123192,"SI","díaz júlio"
71,934,2,"CABA",,,"ANGELES, Paola",2,"F",12123193,"SI","ángeles paóla"
72,934,2,"CABA",,,"PAZ, Victor",3,"M",12123194,"SI","páz víctor"
73,532,1,"CABA",,,"DA VINCI, Leonardo",1,"M",12123195,"SI","da vínchi leonárdo"
74,532,1,"CABA",,,"CURIE, Marie",2,"F",12123196,"SI","curí marí"
75,532,2,"CABA",,,"PASO, Nora",1,"F",12123197,"SI","páso nóra"
76,532,2,"CABA",,,"ORTIZ, Paola",2,"F",12123198,"SI","ortíz paóla"
77,532,2,"CABA",,,"MENA, Elvio",3,"M",12123199,"SI","ména élvio"
78,532,3,"CABA",,,"ARAUJO, Flora",1,"F",12123200,"SI","aráujo flóra"
79,532,3,"CABA",,,"AUGUSTO, Alejo",2,"M",12123201,"SI","augústo aléjo"
80,532,3,"CABA",,,"MENDEZ, Romana",3,"F",12123202,"SI","méndez romána"
81,221,1,"CABA",,,"DALÍ, Salvador",1,"M",12123203,"SI","dalí salvadór"
82,221,1,"CABA",,,"ARIAS, GIORDANO",2,"M",12123204,"SI","árias giordáno"
83,221,2,"CABA",,,"BENZ, César",1,"M",12123205,"SI","bénts césar"
84,221,2,"CABA",,,"SAEZ, irma",2,"F",12123206,"SI","sáenz írma"
85,221,2,"CABA",,,"RUIZ, Eduardo",3,"M",12123207,"SI","ruíz eduárdo"
86,221,3,"CABA",,,"OTELLO, Carmen",1,"F",12123208,"SI","otélo cármen"
87,221,3,"CABA",,,"RODRIGUEZ, Claudia",2,"F",12123209,"SI","rodríguez cláudia"
88,221,3,"CABA",,,"CERVANTES, miguel",3,"M",12123210,"SI","vervántes miguél"
89,235,1,"CABA",,,"EDISON, Thomas",1,"M",12123211,"SI","édison tomás"
90,235,1,"CABA",,,"LOTO, JOSEFINA",2,"F",12123212,"SI","lóto josefína"
91,235,2,"CABA",,,"BORA, José",1,"M",12123213,"SI","bóra josé"
92,235,2,"CABA",,,"BALCA, Pablo",2,"M",12123214,"SI","blánca páblo"
93,235,2,"CABA",,,"BUZZI, Carola",3,"F",12123215,"SI","bútsi caróla"
94,235,3,"CABA",,,"GOMEZ, Alicia",1,"F",12123216,"SI","gómez alícia"
95,235,3,"CABA",,,"SHAKESPEARE, William ",2,"M",12123217,"SI","yékspir uíliam"
96,235,3,"CABA",,,"VERNO, Julia",3,"F",12123218,"SI","vérno júlia"
97,26,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
98,26,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
99,26,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
100,26,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
101,26,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
102,26,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
103,26,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
104,26,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
105,26,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
106,26,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
107,26,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
108,26,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
109,26,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
110,26,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
111,26,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
112,26,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
113,26,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
114,26,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
115,26,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
116,26,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
117,26,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
118,26,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
119,26,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
120,26,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
121,26,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
122,26,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
123,26,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
124,26,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
125,26,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
126,26,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
127,26,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
128,26,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
129,26,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
130,26,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
131,26,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
132,26,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
133,26,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
134,197,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
135,197,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
136,197,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
137,197,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
138,197,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
139,197,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
140,197,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
141,197,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
142,197,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
143,197,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
144,197,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
145,197,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
146,197,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
147,197,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
148,197,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
149,197,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
150,197,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
151,197,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
152,197,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
153,197,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
154,197,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
155,197,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
156,197,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
157,197,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
158,197,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
159,197,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
160,197,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
161,197,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
162,197,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
163,197,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
164,197,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
165,197,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
166,197,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
167,197,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
168,197,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
169,197,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
170,197,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
171,836,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
172,836,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
173,836,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
174,836,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
175,836,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
176,836,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
177,836,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
178,836,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
179,836,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
180,836,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
181,836,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
182,836,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
183,836,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
184,836,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
185,836,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
186,836,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
187,836,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
188,836,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
189,836,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
190,836,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
191,836,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
192,836,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
193,836,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
194,836,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
195,836,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
196,836,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
197,836,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
198,836,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
199,836,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
200,836,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
201,836,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
202,836,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
203,836,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
204,836,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
205,836,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
206,836,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
207,836,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
208,665,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
209,665,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
210,665,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
211,665,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
212,665,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
213,665,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
214,665,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
215,665,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
216,665,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
217,665,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
