"id_candidato","id_lista","id_cargo","id_provincia","id_departamento","id_localidad","nombre","norden","sexo","dni","titular","texto_asistida"
218,665,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
219,665,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
220,665,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
221,665,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
222,665,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
223,665,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
224,665,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
225,665,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
226,665,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
227,665,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
228,665,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
229,665,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
230,665,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
231,665,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
232,665,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
233,665,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
234,665,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
235,665,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
236,665,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
237,665,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
238,665,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
239,665,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
240,665,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
241,665,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
242,665,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
243,665,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
244,665,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
245,102,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
246,102,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
247,102,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
248,102,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
249,102,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
250,102,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
251,102,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
252,102,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
253,102,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
254,102,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
255,102,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
256,102,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
257,102,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
258,102,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
259,102,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
260,102,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
261,102,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
262,102,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
263,102,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
264,102,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
265,102,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
266,102,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
267,102,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
268,102,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
269,102,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
270,102,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
271,102,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
272,102,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
273,102,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
274,102,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
275,102,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
276,102,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
277,102,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
278,102,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
279,102,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
280,102,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
281,102,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
282,127,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
283,127,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
284,127,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
285,127,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
286,127,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
287,127,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
288,127,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
289,127,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
290,127,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
291,127,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
292,127,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
293,127,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
294,127,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
295,127,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
296,127,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
297,127,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
298,127,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
299,127,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
300,127,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
301,127,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
302,127,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
303,127,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
304,127,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
305,127,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
306,127,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
307,127,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
308,127,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
309,127,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
310,127,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
311,127,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
312,127,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
313,127,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
314,127,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
315,127,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
316,127,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
317,127,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
318,127,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
319,584,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
320,584,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
321,584,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
322,584,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
323,584,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
324,584,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
325,584,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
326,584,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
327,584,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
328,584,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
329,584,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
330,584,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
331,584,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
332,584,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
333,584,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
334,584,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
335,584,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
336,584,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
337,584,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
338,584,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
339,584,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
340,584,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
341,584,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
342,584,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
343,584,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
344,584,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
345,584,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
346,584,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
347,584,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
348,584,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
349,584,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
350,584,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
351,584,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
352,584,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
353,584,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
354,584,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
355,584,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
356,107,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
357,107,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
358,107,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
359,107,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
360,107,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
361,107,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
362,107,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
363,107,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
364,107,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
365,107,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
366,107,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
367,107,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
368,107,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
369,107,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
370,107,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
371,107,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
372,107,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
373,107,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
374,107,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
375,107,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
376,107,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
377,107,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
378,107,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
379,107,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
380,107,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
381,107,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
382,107,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
383,107,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
384,107,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
385,107,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
386,107,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
387,107,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
388,107,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
389,107,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
390,107,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
391,107,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
392,107,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
393,934,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
394,934,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
395,934,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
396,934,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
397,934,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
398,934,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
399,934,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
400,934,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
401,934,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
402,934,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
403,934,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
404,934,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
405,934,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
406,934,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
407,934,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
408,934,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
409,934,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
410,934,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
411,934,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
412,934,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
413,934,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
414,934,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
415,934,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
416,934,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
417,934,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
418,934,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
419,934,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
420,934,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
421,934,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
422,934,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
423,934,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
424,934,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
425,934,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
