"id_candidato","id_lista","id_cargo","id_provincia","id_departamento","id_localidad","nombre","norden","sexo","dni","titular","texto_asistida"
426,934,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
427,934,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
428,934,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
429,934,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
430,532,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
431,532,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
432,532,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
433,532,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
434,532,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
435,532,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
436,532,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
437,532,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
438,532,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
439,532,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
440,532,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
441,532,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
442,532,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
443,532,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
444,532,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
445,532,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
446,532,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
447,532,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
448,532,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
449,532,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
450,532,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
451,532,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
452,532,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
453,532,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
454,532,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
455,532,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
456,532,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
457,532,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
458,532,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
459,532,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
460,532,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
461,532,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
462,532,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
463,532,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
464,532,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
465,532,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
466,532,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
467,221,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
468,221,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
469,221,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
470,221,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
471,221,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
472,221,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
473,221,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
474,221,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
475,221,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
476,221,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
477,221,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
478,221,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
479,221,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
480,221,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
481,221,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
482,221,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
483,221,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
484,221,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
485,221,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
486,221,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
487,221,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
488,221,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
489,221,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
490,221,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
491,221,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
492,221,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
493,221,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
494,221,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
495,221,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
496,221,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
497,221,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
498,221,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
499,221,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
500,221,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
501,221,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
502,221,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
503,221,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
504,235,2,"CABA",,,"FERNÁNDEZ, Jesús",4,"H",56707763,"SI","FERNÁNDEZ Jesús"
505,235,2,"CABA",,,"PÉREZ, María Ángeles",5,"M",30490112,"SI","PÉREZ María Ángeles"
506,235,2,"CABA",,,"PANIAGUA, Alberto",6,"H",448608,"SI","PANIAGUA Alberto"
507,235,2,"CABA",,,"SERRATO, María Carmen",7,"M",73452758,"SI","SERRATO María Carmen"
508,235,2,"CABA",,,"TUDOR, Josep",8,"H",12380981,"SI","TUDOR Josep"
509,235,2,"CABA",,,"LÓPEZ, Carmen",9,"M",88311767,"SI","LÓPEZ Carmen"
510,235,2,"CABA",,,"FERNÁNDEZ, Manuel",10,"H",33218383,"SI","FERNÁNDEZ Manuel"
511,235,2,"CABA",,,"GIJÓN, Concepción",11,"M",59283447,"SI","GIJÓN Concepción"
512,235,2,"CABA",,,"ALFONSO, David",12,"H",87628173,"SI","ALFONSO David"
513,235,2,"CABA",,,"SOLÍS, Carmen",13,"M",58520507,"SI","SOLÍS Carmen"
514,235,2,"CABA",,,"SUAREZ, Juan",14,"H",61132812,"SI","SUAREZ Juan"
515,235,2,"CABA",,,"CARRIÓN, Irene",15,"M",77795410,"SI","CARRIÓN Irene"
516,235,2,"CABA",,,"RUIZ, Juan Francisco",16,"H",80563354,"SI","RUIZ Juan Francisco"
517,235,2,"CABA",,,"PARRA, Cristina",17,"M",47079467,"SI","PARRA Cristina"
518,235,2,"CABA",,,"GONZÁLEZ, Ángel",18,"H",36715698,"SI","GONZÁLEZ Ángel"
519,235,2,"CABA",,,"RAPOSO, Julia",19,"M",14782714,"SI","RAPOSO Julia"
520,235,2,"CABA",,,"FRANCISCO, Francisco",20,"H",64373779,"SI","FRANCISCO Francisco"
521,235,2,"CABA",,,"VEGARA, Irene",21,"M",32281494,"SI","VEGARA Irene"
522,235,2,"CABA",,,"TRUJILLO, Javier",22,"H",23770141,"SI","TRUJILLO Javier"
523,235,2,"CABA",,,"AMAYA, María Teresa",23,"M",42947387,"SI","AMAYA María Teresa"
524,235,2,"CABA",,,"RUIZ, Enrique",24,"H",97811889,"SI","RUIZ Enrique"
525,235,2,"CABA",,,"BARRABES, Carmen",25,"M",52194213,"SI","BARRABES Carmen"
526,235,2,"CABA",,,"AVI, Josep María",26,"H",25195312,"SI","AVI Josep María"
527,235,2,"CABA",,,"DE MANUEL, María Dolores",27,"M",78991699,"SI","DE MANUEL María Dolores"
528,235,2,"CABA",,,"IBÁÑEZ, Juan Manuel",28,"H",30355834,"SI","IBÁÑEZ Juan Manuel"
529,235,2,"CABA",,,"FERNÁNDEZ, Carmen",29,"M",50173950,"SI","FERNÁNDEZ Carmen"
530,235,2,"CABA",,,"GUERRERO, Manuel",30,"H",65417480,"SI","GUERRERO Manuel"
531,235,2,"CABA",,,"RUBIO, Concepción",31,"M",86331176,"NO","RUBIO Concepción"
532,235,2,"CABA",,,"BELLERIN, Manuel",32,"H",5474853,"NO","BELLERIN Manuel"
533,235,2,"CABA",,,"CURBELO, María",33,"M",92822265,"NO","CURBELO María"
534,235,2,"CABA",,,"FERRER, Rubén",34,"H",83389282,"NO","FERRER Rubén"
535,235,2,"CABA",,,"IBÁÑEZ, María Teresa",35,"M",93179321,"NO","IBÁÑEZ María Teresa"
536,235,2,"CABA",,,"GONZÁLEZ, José Antonio",36,"H",15307617,"NO","GONZÁLEZ José Antonio"
537,235,2,"CABA",,,"SANZ, María Teresa",37,"M",83279418,"NO","SANZ María Teresa"
538,235,2,"CABA",,,"FERNÁNDEZ, Álvaro",38,"H",79699707,"NO","FERNÁNDEZ Álvaro"
539,235,2,"CABA",,,"DURAN, María José",39,"M",55392456,"NO","DURAN María José"
540,235,2,"CABA",,,"PRADA, Jesús",40,"H",12707519,"NO","PRADA Jesús"
541,26,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
542,26,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
543,26,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
544,26,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
545,26,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
546,26,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
547,26,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
548,26,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
549,197,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
550,197,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
551,197,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
552,197,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
553,197,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
554,197,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
555,197,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
556,197,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
557,836,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
558,836,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
559,836,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
560,836,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
561,836,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
562,836,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
563,836,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
564,836,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
565,102,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
566,102,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
567,102,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
568,102,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
569,102,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
570,102,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
571,102,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
572,102,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
573,665,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
574,665,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
575,665,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
576,665,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
577,665,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
578,665,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
579,665,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
580,665,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
581,934,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
582,934,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
583,934,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
584,934,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
585,934,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
586,934,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
587,934,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
588,934,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
589,127,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
590,127,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
591,127,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
592,127,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
593,127,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
594,127,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
595,127,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
596,127,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
597,584,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
598,584,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
599,584,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
600,584,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
601,584,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
602,584,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
603,584,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
604,584,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
605,107,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
606,107,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
607,107,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
608,107,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
609,107,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
610,107,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
611,107,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
612,107,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
613,532,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
614,532,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
615,532,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
616,532,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
617,532,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
618,532,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
619,532,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
620,532,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
621,221,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
622,221,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
623,221,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
624,221,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
625,221,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
626,221,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
627,221,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
628,221,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
629,235,3,"CABA",,,"IGLESIAS, José Luis",4,"H",1168823,"SI","iglésias josé luís"
630,235,3,"CABA",,,"SOTO, María Pilar",5,"M",82836914,"SI","sóto maría pilár"
631,235,3,"CABA",,,"GONZÁLEZ, José",6,"H",27764892,"SI","gonzález josé"
632,235,3,"CABA",,,"ALISES, María",7,"M",33294677,"SI","alíses maría"
633,235,3,"CABA",,,"VASILE, Pedro",8,"H",88177490,"NO","vasíle pédro"
634,235,3,"CABA",,,"DIEZ, María Carmen",9,"M",799560,"NO","díez maría cármen"
635,235,3,"CABA",,,"RIVERA, Francisco Javier",10,"H",95635986,"NO","rivéra francísco javiér"
636,235,3,"CABA",,,"ÁLVAREZ, María",11,"M",92971801,"NO","álvarez maría"
